text,category,label_id,predicted
"The universe has no center or edge, it's more like an infinite balloon that keeps expanding and spreading outwards.",Statement,3,3
"The world's largest living organism is a fungus called Armillaria ostoyae that covers over 2,200 acres in Oregon.",Statement,3,3
"The world's largest living structure is the Great Barrier Reef, a coral reef system that covers over 2,900 kilometers off Australia's coast.",Statement,3,3
"The Earth's magnetic field helps protect us from harmful solar and cosmic radiation, keeping our planet a safe place to live.",Statement,3,3
Fossils are the preserved remains or impressions of ancient plants and animals that tell us about life on Earth millions of years ago.,Statement,3,3
"The Earth's water is constantly cycled between the oceans, atmosphere, and land through processes like evaporation and precipitation.",Statement,3,3
"Honeybees communicate with each other through a complex dance, conveying information about food sources and potential threats.",Statement,3,3
"The Great Barrier Reef is the world's largest living structure, spanning over 2,900 kilometers off the coast of Australia.",Statement,3,3
Fossils are the preserved remains or traces of ancient plants and animals that have been protected by rock over time.,Statement,3,3
"The Earth's rotation causes day and night, as the planet spins around its axis.",Statement,3,3
The Earth's atmosphere protects us from harm by blocking most of the sun's strong rays and keeping our planet cozy.,Statement,3,3
"Fossils are the remains or imprints of ancient plants and animals that have been preserved over time, providing a window into Earth's history.",Statement,3,3
"Gases are all around us and can be seen in the air we breathe, but they're invisible to our eyes.",Statement,3,3
"The Earth's magnetic field helps protect us from harmful solar and cosmic radiation, keeping us safe.",Statement,3,3
"The world's largest living structure is the Great Barrier Reef, off the coast of Australia.",Statement,3,3
Fossils are preserved remains of ancient plants and animals that can help scientists learn about history and the Earth's past.,Statement,3,3
"Stars are actually incredibly hot and massive balls of gas, with temperatures that can reach millions of degrees.",Statement,3,3
"Water is essential for human survival, making up about 60% of our bodies.",Statement,3,3
"The universe has been expanding since the Big Bang, and this expansion is still happening at an incredibly fast rate.",Statement,3,3
The Earth's atmosphere protects us from harmful solar radiation by absorbing or blocking most of the sun's rays.,Statement,3,3
The universe has a way of surprising us with the beauty and complexity of its natural patterns.,Statement,3,3
Fossils are the preserved remains or impressions of ancient plants and animals that help us learn about history on Earth.,Statement,3,3
"The universe has been expanding for about 13.8 billion years, and scientists think it will keep going forever!",Statement,3,3
"Water is essential for humans, plants, and animals to survive, making up about 60% of our bodies.",Statement,3,3
"Fossils are the preserved remains or traces of ancient plants and animals, helping us learn about life on Earth long ago.",Statement,3,3
The Earth's atmosphere protects us from harm by keeping the air we breathe safe and healthy.,Statement,3,3
"Mistakes are essential to learning and growth, as they provide valuable opportunities for discovery and improvement.",Statement,3,3
"The water cycle, also known as the hydrologic cycle, is the continuous process by which water moves through our planet's systems.",Statement,3,3
The Earth's rotation creates day and night by tilting its axis at an angle of about 23.5 degrees relative to the sun's rays.,Statement,3,3
"The water cycle is the process by which water constantly moves from the Earth to the atmosphere and back again, sustaining life on our planet.",Statement,3,3
"Fossils are the preserved remains or traces of ancient plants and animals, providing a window into Earth's history.",Statement,3,3
"The study of the Earth's physical structure, composition, and processes is known as geology.",Statement,3,3
Fossils are the preserved remains or traces of ancient plants and animals that provide a window into Earth's history.,Statement,3,3
"The Earth's atmosphere protects us from harmful solar radiation, keeping our planet a habitable home.",Statement,3,3
Water is a vital resource that makes up about 60% of your body and helps regulate many bodily functions.,Statement,3,3
"The Earth's magnetic field helps guide ships and animals through space, even though we can't see it.",Statement,3,3
The Earth's magnetic field helps guide ships and airplanes during navigation.,Statement,3,3
"The atmosphere on Earth protects us from harmful solar and cosmic radiation, keeping life on our planet safe.",Statement,3,3
"The Earth's rotation creates day and night cycles, which help our bodies stay in sync with the environment.",Statement,3,3
